CODE,CNT,PRICE,CURRENCY
59669682,Martinique Mobile,9.1300,RUR
59669683,Martinique Mobile,9.1300,RUR
59669684,Martinique Mobile,9.1300,RUR
59669685,Martinique Mobile,9.1300,RUR
59669686,Martinique Mobile,9.1300,RUR
59669687,Martinique Mobile,9.1300,RUR
59669688,Martinique Mobile,9.1300,RUR
59669689,Martinique Mobile,9.1300,RUR
59669690,Martinique Mobile,9.1300,RUR
59669691,Martinique Mobile,9.1300,RUR
59669692,Martinique Mobile,9.1300,RUR
59669693,Martinique Mobile,9.1300,RUR
59669694,Martinique Mobile,9.1300,RUR
59669695,Martinique Mobile,9.1300,RUR
59669696,Martinique Mobile,9.1300,RUR
59669697,Martinique Mobile,9.1300,RUR
59669698,Martinique Mobile,9.1300,RUR
59669699,Martinique Mobile,9.1300,RUR
59768,Suriname Mobile,9.1300,RUR
59771,Suriname Mobile,9.1300,RUR
59775,Suriname Mobile,9.1300,RUR
59781,Suriname Mobile,9.1300,RUR
59782,Suriname Mobile,9.1300,RUR
59783,Suriname Mobile,9.1300,RUR
59784,Suriname Mobile,9.1300,RUR
59785,Suriname Mobile,9.1300,RUR
59786,Suriname Mobile,9.1300,RUR
59787,Suriname Mobile,9.1300,RUR
59788,Suriname Mobile,9.1300,RUR
59789,Suriname Mobile,9.1300,RUR
5982,Uruguay,9.1300,RUR
59891,Uruguay Mobile,9.1300,RUR
59892,Uruguay Mobile,9.1300,RUR
59893,Uruguay Mobile,9.1300,RUR
59894,Uruguay Mobile,9.1300,RUR
59895,Uruguay Mobile,9.1300,RUR
59896,Uruguay Mobile,9.1300,RUR
59897,Uruguay Mobile,9.1300,RUR
59898,Uruguay Mobile,9.1300,RUR
59899,Uruguay Mobile,9.1300,RUR
59910,Netherlands Antilles,9.1300,RUR
5993181,Netherlands Antilles Mobile,9.1300,RUR
5993184,Netherlands Antilles Mobile,9.1300,RUR
5993185,Netherlands Antilles Mobile,9.1300,RUR
5993186,Netherlands Antilles Mobile,9.1300,RUR
5993187,Netherlands Antilles Mobile,9.1300,RUR
5994161,Netherlands Antilles Mobile,9.1300,RUR
5994164,Netherlands Antilles Mobile,9.1300,RUR
5994165,Netherlands Antilles Mobile,9.1300,RUR
5994166,Netherlands Antilles Mobile,9.1300,RUR
5994167,Netherlands Antilles Mobile,9.1300,RUR
5994168,Netherlands Antilles Mobile,9.1300,RUR
5994169,Netherlands Antilles Mobile,9.1300,RUR
59970,Netherlands Antilles Mobile,9.1300,RUR
599715,Netherlands Antilles,9.1300,RUR
599717,Netherlands Antilles,9.1300,RUR
599718,Netherlands Antilles,9.1300,RUR
599750,Netherlands Antilles,9.1300,RUR
59978,Netherlands Antilles Mobile,9.1300,RUR
59979,Netherlands Antilles Mobile,9.1300,RUR
599951,Netherlands Antilles Mobile,9.1300,RUR
599952,Netherlands Antilles Mobile,9.1300,RUR
599953,Netherlands Antilles Mobile,9.1300,RUR
599954,Netherlands Antilles Mobile,9.1300,RUR
599955,Netherlands Antilles Mobile,9.1300,RUR
599956,Netherlands Antilles Mobile,9.1300,RUR
59996,Netherlands Antilles Mobile,9.1300,RUR
60,Malaysia,10.7100,RUR
603,Malaysia Kuala Lampur,10.7100,RUR
61,Australia,11.3900,RUR
6113,Australia Special Services,11.3900,RUR
61140,Australia Mobile,11.3900,RUR
61141,Australia Mobile,11.3900,RUR
61142,Australia Mobile,11.3900,RUR
61144,Australia Mobile,11.3900,RUR
61145,Australia Satellite,11.3900,RUR
61146,Australia Mobile,11.3900,RUR
61147,Australia Satellite,11.3900,RUR
61148,Australia Mobile,11.3900,RUR
61149,Australia Mobile,11.3900,RUR
61261,Australia,11.3900,RUR
61262,Australia,11.3900,RUR
6128,Australia,11.3900,RUR
6129,Australia,11.3900,RUR
6139,Australia,11.3900,RUR
614,Australia Mobile,11.3900,RUR
614202,Australia Mobile,11.3900,RUR
614203,Australia Mobile,11.3900,RUR
614204,Australia Mobile,11.3900,RUR
614205,Australia Mobile,11.3900,RUR
614206,Australia Mobile,11.3900,RUR
614207,Australia Mobile,11.3900,RUR
614208,Australia Mobile,11.3900,RUR
614209,Australia Mobile,11.3900,RUR
61421,Australia Mobile,11.3900,RUR
61422,Australia Mobile,11.3900,RUR
61423,Australia Mobile,11.3900,RUR
61424,Australia Mobile,11.3900,RUR
61425,Australia Mobile,11.3900,RUR
61426,Australia Mobile,11.3900,RUR
61427,Australia Mobile,11.3900,RUR
61428,Australia Mobile,11.3900,RUR
61429,Australia Mobile,11.3900,RUR
61430,Australia Mobile,11.3900,RUR
61431,Australia Mobile,11.3900,RUR
61432,Australia Mobile,11.3900,RUR
61433,Australia Mobile,11.3900,RUR
61434,Australia Mobile,11.3900,RUR
61435,Australia Mobile,11.3900,RUR
61437,Australia Mobile,11.3900,RUR
61438,Australia Mobile,11.3900,RUR
61439,Australia Mobile,11.3900,RUR
61447,Australia Mobile,11.3900,RUR
61448,Australia Mobile,11.3900,RUR
61449,Australia Mobile,11.3900,RUR
61451,Australia Mobile,11.3900,RUR
61455,Australia Mobile,11.3900,RUR
61456,Australia Mobile,11.3900,RUR
61457,Australia Mobile,11.3900,RUR
61459,Australia Mobile,11.3900,RUR
61466,Australia Mobile,11.3900,RUR
61467,Australia Mobile,11.3900,RUR
61481,Australia Mobile,11.3900,RUR
61482,Australia Mobile,11.3900,RUR
61484,Australia Mobile,11.3900,RUR
61487,Australia Mobile,11.3900,RUR
6173,Australia,11.3900,RUR
61861,Australia,11.3900,RUR
61862,Australia,11.3900,RUR
61863,Australia,11.3900,RUR
61864,Australia,11.3900,RUR
61865,Australia,11.3900,RUR
61870,Australia,11.3900,RUR
61871,Australia,11.3900,RUR
61872,Australia,11.3900,RUR
61873,Australia,11.3900,RUR
61874,Australia,11.3900,RUR
61881,Australia,11.3900,RUR
61882,Australia,11.3900,RUR
61883,Australia,11.3900,RUR
61884,Australia,11.3900,RUR
61892,Australia,11.3900,RUR
61893,Australia,11.3900,RUR
61894,Australia,11.3900,RUR
6221,Indonesia,10.7100,RUR
6222,Indonesia,10.7100,RUR
62251,Indonesia,10.7100,RUR
6231,Indonesia,10.7100,RUR
62341,Indonesia,10.7100,RUR
62361,Indonesia,10.7100,RUR
6261,Indonesia,10.7100,RUR
62778,Indonesia,10.7100,RUR
62811,Indonesia Mobile,10.7100,RUR
62812,Indonesia Mobile,10.7100,RUR
62813,Indonesia Mobile,10.7100,RUR
62817,Indonesia Mobile,10.7100,RUR
62818,Indonesia Mobile,10.7100,RUR
62819,Indonesia Mobile,10.7100,RUR
62820,Indonesia Mobile,10.7100,RUR
62821,Indonesia Mobile,10.7100,RUR
62822,Indonesia Mobile,10.7100,RUR
62823,Indonesia Mobile,10.7100,RUR
62824,Indonesia Mobile,10.7100,RUR
62825,Indonesia Mobile,10.7100,RUR
62826,Indonesia Mobile,10.7100,RUR
62827,Indonesia Mobile,10.7100,RUR
62828,Indonesia Mobile,10.7100,RUR
62829,Indonesia Mobile,10.7100,RUR
62832,Indonesia Mobile,10.7100,RUR
62833,Indonesia Mobile,10.7100,RUR
62838,Indonesia Mobile,10.7100,RUR
62852,Indonesia Mobile,10.7100,RUR
62853,Indonesia Mobile,10.7100,RUR
62856,Indonesia Mobile,10.7100,RUR
62859,Indonesia Mobile,10.7100,RUR
62878,Indonesia Mobile,10.7100,RUR
62890,Indonesia Mobile,10.7100,RUR
62891,Indonesia Mobile,10.7100,RUR
62892,Indonesia Mobile,10.7100,RUR
62893,Indonesia Mobile,10.7100,RUR
62894,Indonesia Mobile,10.7100,RUR
62895,Indonesia Mobile,10.7100,RUR
62896,Indonesia Mobile,10.7100,RUR
62897,Indonesia Mobile,10.7100,RUR
62898,Indonesia Mobile,10.7100,RUR
62899,Indonesia Mobile,10.7100,RUR
6397,Philippines Mobile,10.7100,RUR
6398,Philippines Mobile,10.7100,RUR
64,New Zealand,11.3900,RUR
642,New Zealand Mobile,11.3900,RUR
65,Singapore,4.6600,RUR
653,Singapore (VOIP),4.6600,RUR
658,Singapore Mobile,4.6600,RUR
659,Singapore Mobile,4.6600,RUR
66,Thailand,6.1200,RUR
662,Thailand,6.1200,RUR
668,Thailand Mobile,6.1200,RUR
6681200,Thailand Satellite Mobile,6.1200,RUR
6681201,Thailand Satellite Mobile,6.1200,RUR
670,East Timor,10.7100,RUR
672,Antarctic,11.3900,RUR
673228,Brunei Mobile,10.7100,RUR
673229,Brunei Mobile,10.7100,RUR
6738,Brunei Mobile,10.7100,RUR
674,Nauru,96.8600,RUR
675,Papua New Guinea,96.8600,RUR
676,Tonga,96.8600,RUR
677,Solomon Islands,96.8600,RUR
678,Vanuatu,96.8600,RUR
6785,Vanuatu,96.8600,RUR
6787,Vanuatu,96.8600,RUR
679,Fiji,11.3900,RUR
67983,Fiji Mobile,11.3900,RUR
67984,Fiji Mobile,11.3900,RUR
67986,Fiji Mobile,11.3900,RUR
67987,Fiji Mobile,11.3900,RUR
6799,Fiji Mobile,11.3900,RUR
680,Palau,11.3900,RUR
680620,Palau,11.3900,RUR
680630,Palau,11.3900,RUR
680640,Palau,11.3900,RUR
680660,Palau,11.3900,RUR
680680,Palau,11.3900,RUR
680775,Palau,11.3900,RUR
680779,Palau,11.3900,RUR
681,Wallis and Futuna,96.8600,RUR
682,Cook Islands,96.8600,RUR
683,Niue,96.8600,RUR
685,Western Samoa,11.3900,RUR
6857,Western Samoa,11.3900,RUR
686,Kiribati,96.8600,RUR
687,New Caledonia,11.3900,RUR
68780,New Caledonia,11.3900,RUR
68781,New Caledonia,11.3900,RUR
68782,New Caledonia,11.3900,RUR
68783,New Caledonia,11.3900,RUR
68784,New Caledonia,11.3900,RUR
68785,New Caledonia,11.3900,RUR
68786,New Caledonia,11.3900,RUR
68787,New Caledonia,11.3900,RUR
68789,New Caledonia,11.3900,RUR
6879,New Caledonia,11.3900,RUR
688,Tuvalu,96.8600,RUR
689,French Polynesia,11.3900,RUR
690,Tokelau,96.8600,RUR
691,Micronesia,11.3900,RUR
692,Marshall Islands,11.3900,RUR
7301,Russia,2.3200,RUR
7302,Russia,2.3200,RUR
7336,Russia,2.2400,RUR
7341,Russia,2.6500,RUR
7342,Russia,2.2400,RUR
7343,Russia,2.2400,RUR
7345,Russia,2.2400,RUR
7346,Russia,2.2400,RUR
7347,Russia,2.6500,RUR
7349,Russia,2.2400,RUR
7351,Russia,2.2400,RUR
7352,Russia,2.2400,RUR
7353,Russia,2.6500,RUR
7365,Russia,2.4800,RUR
7382,Russia,2.3200,RUR
7383,Russia,2.3200,RUR
7384,Russia,2.3200,RUR
7385,Russia,2.3200,RUR
7388,Russia,2.3200,RUR
7390,Russia,2.3200,RUR
7391,Russia,2.3200,RUR
7394,Russia,2.3200,RUR
7395,Russia,2.3200,RUR
7401,Russia,2.6200,RUR
7411,Russia,3.3900,RUR
7413,Russia,3.3900,RUR
7415,Russia,3.3900,RUR
7416,Russia,3.3900,RUR
7421,Russia,3.3900,RUR
7423,Russia,3.3900,RUR
7424,Russia,3.3900,RUR
7426,Russia,3.3900,RUR
7427,Russia,3.3900,RUR
7471,Russia,2.7900,RUR
7472,Russia,2.7900,RUR
7473,Russia,2.7900,RUR
7474,Russia,2.7900,RUR
7475,Russia,2.7900,RUR
7481,Russia,2.7900,RUR
7482,Russia,2.7900,RUR
7483,Russia,2.7900,RUR
7484,Russia,2.7900,RUR
7485,Russia,2.7900,RUR
7486,Russia,2.7900,RUR
7487,Russia,2.7900,RUR
7491,Russia,2.7900,RUR
7492,Russia,2.7900,RUR
7493,Russia,2.7900,RUR
7494,Russia,2.7900,RUR
7495,Russia Major Cities,1.7600,RUR
7496,Russia,2.7900,RUR
7498,Russia,1.7600,RUR
7499,Russia Major Cities,1.7600,RUR
7700,Kazakhstan Mobile,6.5200,RUR
7701,Kazakhstan Mobile,6.5200,RUR
7702,Kazakhstan Mobile,6.5200,RUR
7705,Kazakhstan Mobile,6.5200,RUR
7707,Kazakhstan Mobile,6.5200,RUR
7708,Kazakhstan Mobile,6.5200,RUR
77172,Kazakhstan,3.5700,RUR
77212,Kazakhstan,3.5700,RUR
77272,Kazakhstan,3.5700,RUR
77273,Kazakhstan,3.5700,RUR
7747,Kazakhstan Mobile,6.5200,RUR
7760,Kazakhstan,3.5700,RUR
7762,Kazakhstan,3.5700,RUR
7763,Kazakhstan,3.5700,RUR
7764,Kazakhstan,3.5700,RUR
7771,Kazakhstan Mobile,6.5200,RUR
7775,Kazakhstan Mobile,6.5200,RUR
7776,Kazakhstan Mobile,6.5200,RUR
7777,Kazakhstan Mobile,6.5200,RUR
7778,Kazakhstan Mobile,6.5200,RUR
7811,Russia,2.6200,RUR
7812,Russia Major Cities,1.9700,RUR
7813,Russia,2.6200,RUR
7814,Russia,2.6200,RUR
7815,Russia,2.6200,RUR
7816,Russia,2.6200,RUR
7817,Russia,2.6200,RUR
7818,Russia,2.6200,RUR
7820,Russia,2.6200,RUR
7821,Russia,2.6200,RUR
7831,Russia,2.6500,RUR
7833,Russia,2.6500,RUR
7834,Russia,2.6500,RUR
7835,Russia,2.6500,RUR
7836,Russia,2.6500,RUR
7840,Russia Mobile,11.4300,RUR
7841,Russia,2.6500,RUR
7842,Russia,2.6500,RUR
7843,Russia,2.6500,RUR
7844,Russia,2.4800,RUR
7845,Russia,2.6500,RUR
7846,Russia,2.6500,RUR
7847,Russia,2.4800,RUR
7848,Russia,2.6500,RUR
7851,Russia,2.4800,RUR
7855,Russia,2.6500,RUR
7861,Russia,2.4800,RUR
7862,Russia,2.4800,RUR
7863,Russia,2.4800,RUR
7865,Russia,2.4800,RUR
7866,Russia,2.4800,RUR
7867,Russia,2.4800,RUR
7869,Russia,2.4800,RUR
7871,Russia,2.4800,RUR
7872,Russia,2.4800,RUR
7873,Russia,2.4800,RUR
7877,Russia,2.4800,RUR
7878,Russia,2.4800,RUR
7879,Russia,2.4800,RUR
7900335,Russia Mobile,2.0000,RUR
7900336,Russia Mobile,2.0000,RUR
7900337,Russia Mobile,2.0000,RUR
7900338,Russia Mobile,2.0000,RUR
7900339,Russia Mobile,2.0000,RUR
7900340,Russia Mobile,2.0000,RUR
7900341,Russia Mobile,2.0000,RUR
7900342,Russia Mobile,2.0000,RUR
7900343,Russia Mobile,2.0000,RUR
7900344,Russia Mobile,2.0000,RUR
7901265,Russia Mobile,2.0000,RUR
7901266,Russia Mobile,2.0000,RUR
7901267,Russia Mobile,2.0000,RUR
7901268,Russia Mobile,2.0000,RUR
7901269,Russia Mobile,2.0000,RUR
7901954,Russia Mobile,2.0000,RUR
7901955,Russia Mobile,2.0000,RUR
790205,Russia Mobile,2.0000,RUR
790206,Russia Mobile,2.0000,RUR
790207,Russia Mobile,2.0000,RUR
7902150,Russia Mobile,2.0000,RUR
7902151,Russia Mobile,2.0000,RUR
7902155,Russia Mobile,2.0000,RUR
7902156,Russia Mobile,2.0000,RUR
7902188,Russia Mobile,2.0000,RUR
7902253,Russia Mobile,2.0000,RUR
7902254,Russia Mobile,2.0000,RUR
7902255,Russia Mobile,2.0000,RUR
7902256,Russia Mobile,2.0000,RUR
7902257,Russia Mobile,2.0000,RUR
7902258,Russia Mobile,2.0000,RUR
7902259,Russia Mobile,2.0000,RUR
790226,Russia Mobile,2.0000,RUR
790227,Russia Mobile,2.0000,RUR
7902400,Russia Mobile,2.0000,RUR
7902409,Russia Mobile,2.0000,RUR
7902410,Russia Mobile,2.0000,RUR
790244,Russia Mobile,2.0000,RUR
790247,Russia Mobile,2.0000,RUR
7902500,Russia Mobile,2.0000,RUR
7902501,Russia Mobile,2.0000,RUR
7902502,Russia Mobile,2.0000,RUR
7902503,Russia Mobile,2.0000,RUR
7902509,Russia Mobile,2.0000,RUR
790252,Russia Mobile,2.0000,RUR
7902553,Russia Mobile,2.0000,RUR
7902554,Russia Mobile,2.0000,RUR
7902555,Russia Mobile,2.0000,RUR
7902556,Russia Mobile,2.0000,RUR
7902557,Russia Mobile,2.0000,RUR
7902559,Russia Mobile,2.0000,RUR
7902583,Russia Mobile,2.0000,RUR
7902584,Russia Mobile,2.0000,RUR
7902585,Russia Mobile,2.0000,RUR
7902586,Russia Mobile,2.0000,RUR
7902587,Russia Mobile,2.0000,RUR
790260,Russia Mobile,2.0000,RUR
790261,Russia Mobile,2.0000,RUR
790263,Russia Mobile,2.0000,RUR
790264,Russia Mobile,2.0000,RUR
7902690,Russia Mobile,2.0000,RUR
7902691,Russia Mobile,2.0000,RUR
7902692,Russia Mobile,2.0000,RUR
7902693,Russia Mobile,2.0000,RUR
7902694,Russia Mobile,2.0000,RUR
790279,Russia Mobile,2.0000,RUR
790280,Russia Mobile,2.0000,RUR
7902812,Russia Mobile,2.0000,RUR
7902813,Russia Mobile,2.0000,RUR
7902814,Russia Mobile,2.0000,RUR
7902815,Russia Mobile,2.0000,RUR
7902816,Russia Mobile,2.0000,RUR
7902817,Russia Mobile,2.0000,RUR
7902818,Russia Mobile,2.0000,RUR
7902819,Russia Mobile,2.0000,RUR
7902820,Russia Mobile,2.0000,RUR
7902824,Russia Mobile,2.0000,RUR
7902825,Russia Mobile,2.0000,RUR
7902826,Russia Mobile,2.0000,RUR
7902827,Russia Mobile,2.0000,RUR
7902828,Russia Mobile,2.0000,RUR
7902829,Russia Mobile,2.0000,RUR
790283,Russia Mobile,2.0000,RUR
790286,Russia Mobile,2.0000,RUR
790289,Russia Mobile,2.0000,RUR
790449,Russia Mobile,2.0000,RUR
790462,Russia Mobile,2.0000,RUR
790480,Russia Mobile,2.0000,RUR
790481,Russia Mobile,2.0000,RUR
790484,Russia Mobile,2.0000,RUR
790493,Russia Mobile,2.0000,RUR
790800,Russia Mobile,2.0000,RUR
790807,Russia Mobile,2.0000,RUR
790808,Russia Mobile,2.0000,RUR
790809,Russia Mobile,2.0000,RUR
790824,Russia Mobile,2.0000,RUR
790825,Russia Mobile,2.0000,RUR
790826,Russia Mobile,2.0000,RUR
790827,Russia Mobile,2.0000,RUR
790844,Russia Mobile,2.0000,RUR
790845,Russia Mobile,2.0000,RUR
7908460,Russia Mobile,2.0000,RUR
7908461,Russia Mobile,2.0000,RUR
7908462,Russia Mobile,2.0000,RUR
7908463,Russia Mobile,2.0000,RUR
7908464,Russia Mobile,2.0000,RUR
7908497,Russia Mobile,2.0000,RUR
7908498,Russia Mobile,2.0000,RUR
7908499,Russia Mobile,2.0000,RUR
790881,Russia Mobile,2.0000,RUR
790882,Russia Mobile,2.0000,RUR
790883,Russia Mobile,2.0000,RUR
7908852,Russia Mobile,2.0000,RUR
7908853,Russia Mobile,2.0000,RUR
7908854,Russia Mobile,2.0000,RUR
7908855,Russia Mobile,2.0000,RUR
7908856,Russia Mobile,2.0000,RUR
7908857,Russia Mobile,2.0000,RUR
7908858,Russia Mobile,2.0000,RUR
7908859,Russia Mobile,2.0000,RUR
790887,Russia Mobile,2.0000,RUR
790888,Russia Mobile,2.0000,RUR
790889,Russia Mobile,2.0000,RUR
790896,Russia Mobile,2.0000,RUR
790897,Russia Mobile,2.0000,RUR
790898,Russia Mobile,2.0000,RUR
790899,Russia Mobile,2.0000,RUR
7940,Russia Mobile,16.4800,RUR
795044,Russia Mobile,2.0000,RUR
795045,Russia Mobile,2.0000,RUR
795046,Russia Mobile,2.0000,RUR
795047,Russia Mobile,2.0000,RUR
795048,Russia Mobile,2.0000,RUR
795049,Russia Mobile,2.0000,RUR
795050,Russia Mobile,2.0000,RUR
795051,Russia Mobile,2.0000,RUR
795052,Russia Mobile,2.0000,RUR
795053,Russia Mobile,2.0000,RUR
795054,Russia Mobile,2.0000,RUR
795055,Russia Mobile,2.0000,RUR
7950560,Russia Mobile,2.0000,RUR
7950561,Russia Mobile,2.0000,RUR
7950562,Russia Mobile,2.0000,RUR
7950563,Russia Mobile,2.0000,RUR
7950564,Russia Mobile,2.0000,RUR
795100,Russia Mobile,2.0000,RUR
795101,Russia Mobile,2.0000,RUR
795102,Russia Mobile,2.0000,RUR
795123,Russia Mobile,2.0000,RUR
795124,Russia Mobile,2.0000,RUR
795125,Russia Mobile,2.0000,RUR
795143,Russia Mobile,2.0000,RUR
795192,Russia Mobile,2.0000,RUR
795193,Russia Mobile,2.0000,RUR
795194,Russia Mobile,2.0000,RUR
795195,Russia Mobile,2.0000,RUR
795196,Russia Mobile,2.0000,RUR
7951990,Russia Mobile,2.0000,RUR
7951991,Russia Mobile,2.0000,RUR
7951992,Russia Mobile,2.0000,RUR
7951993,Russia Mobile,2.0000,RUR
7951994,Russia Mobile,2.0000,RUR
7951995,Russia Mobile,2.0000,RUR
7951996,Russia Mobile,2.0000,RUR
7952315,Russia Mobile,2.0000,RUR
7952316,Russia Mobile,2.0000,RUR
7952317,Russia Mobile,2.0000,RUR
7952318,Russia Mobile,2.0000,RUR
7952319,Russia Mobile,2.0000,RUR
795232,Russia Mobile,2.0000,RUR
795233,Russia Mobile,2.0000,RUR
795234,Russia Mobile,2.0000,RUR
795264,Russia Mobile,2.0000,RUR
795265,Russia Mobile,2.0000,RUR
7952660,Russia Mobile,2.0000,RUR
7952661,Russia Mobile,2.0000,RUR
7952662,Russia Mobile,2.0000,RUR
7952663,Russia Mobile,2.0000,RUR
7952664,Russia Mobile,2.0000,RUR
795267,Russia Mobile,2.0000,RUR
795268,Russia Mobile,2.0000,RUR
795269,Russia Mobile,2.0000,RUR
795270,Russia Mobile,2.0000,RUR
795271,Russia Mobile,2.0000,RUR
7952720,Russia Mobile,2.0000,RUR
7952721,Russia Mobile,2.0000,RUR
7952722,Russia Mobile,2.0000,RUR
7952723,Russia Mobile,2.0000,RUR
7952724,Russia Mobile,2.0000,RUR
795320,Russia Mobile,2.0000,RUR
795321,Russia Mobile,2.0000,RUR
795322,Russia Mobile,2.0000,RUR
795382,Russia Mobile,2.0000,RUR
79780,Russia Mobile,2.0000,RUR
79787,Russia Mobile,2.0000,RUR
79788,Russia Mobile,2.0000,RUR
799200,Russia Mobile,2.0000,RUR
799201,Russia Mobile,2.0000,RUR
799202,Russia Mobile,2.0000,RUR
799220,Russia Mobile,2.0000,RUR
799221,Russia Mobile,2.0000,RUR
799222,Russia Mobile,2.0000,RUR
799223,Russia Mobile,2.0000,RUR
799230,Russia Mobile,2.0000,RUR
799231,Russia Mobile,2.0000,RUR
799235,Russia Mobile,2.0000,RUR
799236,Russia Mobile,2.0000,RUR
799240,Russia Mobile,2.0000,RUR
799242,Russia Mobile,2.0000,RUR
799250,Russia Mobile,2.0000,RUR
799251,Russia Mobile,2.0000,RUR
799252,Russia Mobile,2.0000,RUR
7996300,Russia Mobile,2.0000,RUR
7996301,Russia Mobile,2.0000,RUR
7996302,Russia Mobile,2.0000,RUR
81,Japan,6.1200,RUR
813,Japan,6.1200,RUR
8170,Japan Mobile,6.1200,RUR
8180,Japan Mobile,6.1200,RUR
8190,Japan Mobile,6.1200,RUR
82,South Korea,6.1200,RUR
82100,South Korea Mobile,6.1200,RUR
82101,South Korea Mobile,6.1200,RUR
8211,South Korea Mobile,6.1200,RUR
8212,South Korea Mobile,6.1200,RUR
82130,South Korea Mobile,6.1200,RUR
82131,South Korea Mobile,6.1200,RUR
82132,South Korea Mobile,6.1200,RUR
82133,South Korea Mobile,6.1200,RUR
82134,South Korea Mobile,6.1200,RUR
82135,South Korea Mobile,6.1200,RUR
82136,South Korea Mobile,6.1200,RUR
82137,South Korea Mobile,6.1200,RUR
82138,South Korea Mobile,6.1200,RUR
82139,South Korea,6.1200,RUR
8214,South Korea Mobile,6.1200,RUR
8216,South Korea Mobile,6.1200,RUR
8217,South Korea Mobile,6.1200,RUR
8218,South Korea Mobile,6.1200,RUR
8219,South Korea Mobile,6.1200,RUR
822,South Korea Seoul,6.1200,RUR
8250,UK Freephone,6.1200,RUR
84,Vietnam,6.1200,RUR
84162,Vietnam,6.1200,RUR
84163,Vietnam,6.1200,RUR
84164,Vietnam,6.1200,RUR
84165,Vietnam,6.1200,RUR
84166,Vietnam,6.1200,RUR
84168,Vietnam,6.1200,RUR
84169,Vietnam,6.1200,RUR
84199,Vietnam,6.1200,RUR
844,Vietnam,6.1200,RUR
848,Vietnam,6.1200,RUR
8490,Vietnam,6.1200,RUR
8491,Vietnam,6.1200,RUR
8492,Vietnam Mobile,6.1200,RUR
8493,Vietnam,6.1200,RUR
8494,Vietnam,6.1200,RUR
8495,Vietnam Mobile,6.1200,RUR
8496,Vietnam,6.1200,RUR
8497,Vietnam,6.1200,RUR
8498,Vietnam,6.1200,RUR
8499,Vietnam Mobile,6.1200,RUR
850,North Korea,34.5300,RUR
852,Hong Kong,4.6600,RUR
85217,Hong Kong Mobile,4.6600,RUR
85248,Hong Kong Mobile,4.6600,RUR
85249,Hong Kong Mobile,4.6600,RUR
85251,Hong Kong Mobile,4.6600,RUR
85252,Hong Kong Mobile,4.6600,RUR
85253,Hong Kong Mobile,4.6600,RUR
85254,Hong Kong Mobile,4.6600,RUR
85255,Hong Kong Mobile,4.6600,RUR
85256,Hong Kong Mobile,4.6600,RUR
85257,Hong Kong Mobile,4.6600,RUR
85259,Hong Kong Mobile,4.6600,RUR
8526,Hong Kong Mobile,4.6600,RUR
8529,Hong Kong Mobile,4.6600,RUR
8536,Macau,10.7100,RUR
855,Cambodia,9.1300,RUR
8551,Cambodia,10.7100,RUR
85576,Cambodia,10.7100,RUR
85581,Cambodia,10.7100,RUR
85583,Cambodia,10.7100,RUR
85584,Cambodia,10.7100,RUR
85585,Cambodia,10.7100,RUR
85589,Cambodia,10.7100,RUR
85590,Cambodia Mobile,10.7100,RUR
85591,Cambodia Mobile,10.7100,RUR
85592,Cambodia Mobile,10.7100,RUR
85593,Cambodia Mobile,10.7100,RUR
85594,Cambodia Mobile,10.7100,RUR
85595,Cambodia Mobile,10.7100,RUR
85596,Cambodia Mobile,10.7100,RUR
85597,Cambodia Mobile,10.7100,RUR
85598,Cambodia Mobile,10.7100,RUR
85599,Cambodia Mobile,10.7100,RUR
85620,Laos,10.7100,RUR
86,China,4.6600,RUR
8613,China,4.6600,RUR
8810,UK Freephone,164.4300,RUR
8811,UK Freephone,164.4300,RUR
8813,Satellite,164.4300,RUR
8816,Iridium Satellite System,164.4300,RUR
8817,Iridium Satellite System,164.4300,RUR
8818,Satellite,164.4300,RUR
8819,Satellite,164.4300,RUR
88213,Emsat Satellite System,164.4300,RUR
88216,Satelite,164.4300,RUR
886,Taiwan,6.1200,RUR
8862,Taiwan Taipei,6.1200,RUR
8869,Taiwan Mobile,6.1200,RUR
886910,Taiwan Mobile,6.1200,RUR
886911,Taiwan Mobile,6.1200,RUR
886912,Taiwan Mobile,6.1200,RUR
886919,Taiwan Mobile,6.1200,RUR
886921,Taiwan Mobile,6.1200,RUR
886928,Taiwan Mobile,6.1200,RUR
886932,Taiwan Mobile,6.1200,RUR
886933,Taiwan Mobile,6.1200,RUR
886937,Taiwan Mobile,6.1200,RUR
886963,Taiwan Mobile,6.1200,RUR
886972,Taiwan Mobile,6.1200,RUR
886975,Taiwan Mobile,6.1200,RUR
886978,Taiwan Mobile,6.1200,RUR
886988,Taiwan Mobile,6.1200,RUR
886991,Taiwan Mobile,6.1200,RUR
90,Turkey,17.3100,RUR
91,India,10.7100,RUR
9111,India,10.7100,RUR
9116,India,10.7100,RUR
9117,India,10.7100,RUR
9118,India,10.7100,RUR
9120,India,10.7100,RUR
9122,India,10.7100,RUR
9126,India,10.7100,RUR
9127,India,10.7100,RUR
9128,India,10.7100,RUR
9133,India,10.7100,RUR
9179,India,10.7100,RUR
919047,India Mobile,10.7100,RUR
919048,India Mobile,10.7100,RUR
919049,India Mobile,10.7100,RUR
919050,India Mobile,10.7100,RUR
919051,India Mobile,10.7100,RUR
919052,India Mobile,10.7100,RUR
919134,India Mobile,10.7100,RUR
919158,India Mobile,10.7100,RUR
919159,India Mobile,10.7100,RUR
