CODE,PRICE,CURRENCY
515195091,9.1300,RUR
515195092,9.1300,RUR
515195093,9.1300,RUR
515195094,9.1300,RUR
515195095,9.1300,RUR
515195096,9.1300,RUR
515195097,9.1300,RUR
515195098,9.1300,RUR
515195099,9.1300,RUR
51519510,9.1300,RUR
51519511,9.1300,RUR
51519512,9.1300,RUR
51519513,9.1300,RUR
515195130,9.1300,RUR
515195131,9.1300,RUR
515195132,9.1300,RUR
515195133,9.1300,RUR
515195134,9.1300,RUR
515195135,9.1300,RUR
515195136,9.1300,RUR
515195137,9.1300,RUR
515195138,9.1300,RUR
515195139,9.1300,RUR
51519514,9.1300,RUR
51519515,9.1300,RUR
51519516,9.1300,RUR
51519517,9.1300,RUR
51519518,9.1300,RUR
51519519,9.1300,RUR
5151952,9.1300,RUR
5151953,9.1300,RUR
5151954,9.1300,RUR
5151955,9.1300,RUR
5151956,9.1300,RUR
5151957,9.1300,RUR
5151958,9.1300,RUR
5151959,9.1300,RUR
515196,9.1300,RUR
515197,9.1300,RUR
515198,9.1300,RUR
515199,9.1300,RUR
51528,9.1300,RUR
515280,9.1300,RUR
515281,9.1300,RUR
515282,9.1300,RUR
515283,9.1300,RUR
515284,9.1300,RUR
515285,9.1300,RUR
515286,9.1300,RUR
515287,9.1300,RUR
515288,9.1300,RUR
515289,9.1300,RUR
51529,9.1300,RUR
515290,9.1300,RUR
515291,9.1300,RUR
515292,9.1300,RUR
515293,9.1300,RUR
515294,9.1300,RUR
5152950,9.1300,RUR
5152951,9.1300,RUR
51529520,9.1300,RUR
51529521,9.1300,RUR
51529522,9.1300,RUR
515295220,9.1300,RUR
515295221,9.1300,RUR
515295222,9.1300,RUR
515295223,9.1300,RUR
515295224,9.1300,RUR
515295225,9.1300,RUR
515295226,9.1300,RUR
515295227,9.1300,RUR
515295228,9.1300,RUR
515295229,9.1300,RUR
51529523,9.1300,RUR
51529524,9.1300,RUR
51529525,9.1300,RUR
515295250,9.1300,RUR
515295251,9.1300,RUR
515295252,9.1300,RUR
515295253,9.1300,RUR
515295254,9.1300,RUR
515295255,9.1300,RUR
515295256,9.1300,RUR
515295257,9.1300,RUR
515295258,9.1300,RUR
515295259,9.1300,RUR
51529526,9.1300,RUR
51529527,9.1300,RUR
515295270,9.1300,RUR
515295271,9.1300,RUR
515295272,9.1300,RUR
515295273,9.1300,RUR
515295274,9.1300,RUR
515295275,9.1300,RUR
515295276,9.1300,RUR
515295277,9.1300,RUR
515295278,9.1300,RUR
515295279,9.1300,RUR
51529528,9.1300,RUR
51529529,9.1300,RUR
5152953,9.1300,RUR
5152954,9.1300,RUR
5152955,9.1300,RUR
5152956,9.1300,RUR
5152957,9.1300,RUR
5152958,9.1300,RUR
5152959,9.1300,RUR
515296,9.1300,RUR
515297,9.1300,RUR
515298,9.1300,RUR
515299,9.1300,RUR
51538,9.1300,RUR
515380,9.1300,RUR
515381,9.1300,RUR
515382,9.1300,RUR
515383,9.1300,RUR
515384,9.1300,RUR
515385,9.1300,RUR
515386,9.1300,RUR
515387,9.1300,RUR
515388,9.1300,RUR
515389,9.1300,RUR
51539,9.1300,RUR
515390,9.1300,RUR
515391,9.1300,RUR
515392,9.1300,RUR
515393,9.1300,RUR
515394,9.1300,RUR
5153950,9.1300,RUR
5153951,9.1300,RUR
5153952,9.1300,RUR
51539530,9.1300,RUR
51539531,9.1300,RUR
51539532,9.1300,RUR
51539533,9.1300,RUR
51539534,9.1300,RUR
515395350,9.1300,RUR
515395351,9.1300,RUR
515395352,9.1300,RUR
515395353,9.1300,RUR
515395354,9.1300,RUR
515395355,9.1300,RUR
515395356,9.1300,RUR
515395357,9.1300,RUR
515395358,9.1300,RUR
515395359,9.1300,RUR
51539536,9.1300,RUR
515395360,9.1300,RUR
515395361,9.1300,RUR
515395362,9.1300,RUR
515395363,9.1300,RUR
515395364,9.1300,RUR
515395365,9.1300,RUR
515395366,9.1300,RUR
515395367,9.1300,RUR
515395368,9.1300,RUR
515395369,9.1300,RUR
51539537,9.1300,RUR
515395370,9.1300,RUR
515395371,9.1300,RUR
515395372,9.1300,RUR
515395373,9.1300,RUR
515395374,9.1300,RUR
515395375,9.1300,RUR
515395376,9.1300,RUR
515395377,9.1300,RUR
515395378,9.1300,RUR
515395379,9.1300,RUR
51539538,9.1300,RUR
51539539,9.1300,RUR
515395390,9.1300,RUR
515395391,9.1300,RUR
515395392,9.1300,RUR
515395393,9.1300,RUR
515395394,9.1300,RUR
515395395,9.1300,RUR
515395396,9.1300,RUR
515395397,9.1300,RUR
515395398,9.1300,RUR
515395399,9.1300,RUR
5153954,9.1300,RUR
5153955,9.1300,RUR
5153956,9.1300,RUR
5153957,9.1300,RUR
5153958,9.1300,RUR
5153959,9.1300,RUR
515396,9.1300,RUR
515397,9.1300,RUR
515398,9.1300,RUR
515399,9.1300,RUR
51540,9.1300,RUR
51541,9.1300,RUR
51542,9.1300,RUR
51543,9.1300,RUR
51544,9.1300,RUR
51545,9.1300,RUR
51546,9.1300,RUR
51547,9.1300,RUR
51548,9.1300,RUR
515480,9.1300,RUR
515481,9.1300,RUR
515482,9.1300,RUR
515483,9.1300,RUR
515484,9.1300,RUR
515485,9.1300,RUR
515486,9.1300,RUR
515487,9.1300,RUR
515488,9.1300,RUR
515489,9.1300,RUR
51549,9.1300,RUR
515490,9.1300,RUR
515491,9.1300,RUR
515492,9.1300,RUR
515493,9.1300,RUR
515494,9.1300,RUR
5154950,9.1300,RUR
5154951,9.1300,RUR
5154952,9.1300,RUR
5154953,9.1300,RUR
5154954,9.1300,RUR
5154955,9.1300,RUR
5154956,9.1300,RUR
5154957,9.1300,RUR
51549580,9.1300,RUR
515495800,9.1300,RUR
515495801,9.1300,RUR
515495802,9.1300,RUR
515495803,9.1300,RUR
515495804,9.1300,RUR
515495805,9.1300,RUR
515495806,9.1300,RUR
515495807,9.1300,RUR
515495808,9.1300,RUR
515495809,9.1300,RUR
51549581,9.1300,RUR
51549582,9.1300,RUR
51549583,9.1300,RUR
51549584,9.1300,RUR
515495840,9.1300,RUR
515495841,9.1300,RUR
515495842,9.1300,RUR
515495843,9.1300,RUR
515495844,9.1300,RUR
515495845,9.1300,RUR
515495846,9.1300,RUR
515495847,9.1300,RUR
515495848,9.1300,RUR
515495849,9.1300,RUR
51549585,9.1300,RUR
51549586,9.1300,RUR
51549587,9.1300,RUR
51549588,9.1300,RUR
515495890,9.1300,RUR
515495891,9.1300,RUR
515495892,9.1300,RUR
515495893,9.1300,RUR
515495894,9.1300,RUR
515495895,9.1300,RUR
515495896,9.1300,RUR
515495897,9.1300,RUR
515495898,9.1300,RUR
515495899,9.1300,RUR
51549590,9.1300,RUR
51549591,9.1300,RUR
515495920,9.1300,RUR
515495921,9.1300,RUR
515495922,9.1300,RUR
515495923,9.1300,RUR
515495924,9.1300,RUR
515495925,9.1300,RUR
515495926,9.1300,RUR
515495927,9.1300,RUR
515495928,9.1300,RUR
515495929,9.1300,RUR
51549593,9.1300,RUR
51549594,9.1300,RUR
51549595,9.1300,RUR
51549596,9.1300,RUR
51549597,9.1300,RUR
51549598,9.1300,RUR
51549599,9.1300,RUR
515496,9.1300,RUR
515497,9.1300,RUR
515498,9.1300,RUR
515499,9.1300,RUR
51568,9.1300,RUR
515680,9.1300,RUR
515681,9.1300,RUR
515682,9.1300,RUR
515683,9.1300,RUR
515684,9.1300,RUR
515685,9.1300,RUR
515686,9.1300,RUR
515687,9.1300,RUR
515688,9.1300,RUR
515689,9.1300,RUR
51569,9.1300,RUR
515690,9.1300,RUR
515691,9.1300,RUR
515692,9.1300,RUR
515693,9.1300,RUR
515694,9.1300,RUR
5156950,9.1300,RUR
5156951,9.1300,RUR
5156952,9.1300,RUR
5156953,9.1300,RUR
5156954,9.1300,RUR
5156955,9.1300,RUR
51569560,9.1300,RUR
51569561,9.1300,RUR
515695610,9.1300,RUR
515695611,9.1300,RUR
515695612,9.1300,RUR
515695613,9.1300,RUR
515695614,9.1300,RUR
515695615,9.1300,RUR
515695616,9.1300,RUR
515695617,9.1300,RUR
515695618,9.1300,RUR
515695619,9.1300,RUR
51569562,9.1300,RUR
51569563,9.1300,RUR
51569564,9.1300,RUR
51569565,9.1300,RUR
51569566,9.1300,RUR
51569567,9.1300,RUR
51569568,9.1300,RUR
51569569,9.1300,RUR
5156957,9.1300,RUR
5156958,9.1300,RUR
5156959,9.1300,RUR
515696,9.1300,RUR
515697,9.1300,RUR
515698,9.1300,RUR
515699,9.1300,RUR
51618,9.1300,RUR
516180,9.1300,RUR
516181,9.1300,RUR
516182,9.1300,RUR
516183,9.1300,RUR
516184,9.1300,RUR
516185,9.1300,RUR
516186,9.1300,RUR
516187,9.1300,RUR
516188,9.1300,RUR
516189,9.1300,RUR
51619,9.1300,RUR
516190,9.1300,RUR
516191,9.1300,RUR
516192,9.1300,RUR
516193,9.1300,RUR
516194,9.1300,RUR
516195,9.1300,RUR
5161960,9.1300,RUR
51619610,9.1300,RUR
51619611,9.1300,RUR
51619612,9.1300,RUR
51619613,9.1300,RUR
51619614,9.1300,RUR
51619615,9.1300,RUR
516196150,9.1300,RUR
516196151,9.1300,RUR
516196152,9.1300,RUR
516196153,9.1300,RUR
516196154,9.1300,RUR
516196155,9.1300,RUR
516196156,9.1300,RUR
516196157,9.1300,RUR
516196158,9.1300,RUR
516196159,9.1300,RUR
51619616,9.1300,RUR
51619617,9.1300,RUR
516196170,9.1300,RUR
516196171,9.1300,RUR
516196172,9.1300,RUR
516196173,9.1300,RUR
516196174,9.1300,RUR
516196175,9.1300,RUR
516196176,9.1300,RUR
516196177,9.1300,RUR
516196178,9.1300,RUR
516196179,9.1300,RUR
51619618,9.1300,RUR
516196180,9.1300,RUR
516196181,9.1300,RUR
516196182,9.1300,RUR
516196183,9.1300,RUR
516196184,9.1300,RUR
516196185,9.1300,RUR
516196186,9.1300,RUR
516196187,9.1300,RUR
516196188,9.1300,RUR
516196189,9.1300,RUR
51619619,9.1300,RUR
5161962,9.1300,RUR
5161963,9.1300,RUR
5161964,9.1300,RUR
5161965,9.1300,RUR
5161966,9.1300,RUR
5161967,9.1300,RUR
5161968,9.1300,RUR
5161969,9.1300,RUR
516197,9.1300,RUR
516198,9.1300,RUR
516199,9.1300,RUR
51628,9.1300,RUR
516280,9.1300,RUR
516281,9.1300,RUR
516282,9.1300,RUR
516283,9.1300,RUR
516284,9.1300,RUR
516285,9.1300,RUR
516286,9.1300,RUR
516287,9.1300,RUR
516288,9.1300,RUR
516289,9.1300,RUR
51629,9.1300,RUR
516290,9.1300,RUR
516291,9.1300,RUR
516292,9.1300,RUR
516293,9.1300,RUR
516294,9.1300,RUR
516295,9.1300,RUR
5162960,9.1300,RUR
5162961,9.1300,RUR
51629620,9.1300,RUR
51629621,9.1300,RUR
51629622,9.1300,RUR
51629623,9.1300,RUR
516296230,9.1300,RUR
516296231,9.1300,RUR
516296232,9.1300,RUR
516296233,9.1300,RUR
516296234,9.1300,RUR
516296235,9.1300,RUR
516296236,9.1300,RUR
516296237,9.1300,RUR
516296238,9.1300,RUR
516296239,9.1300,RUR
51629624,9.1300,RUR
51629625,9.1300,RUR
516296250,9.1300,RUR
516296251,9.1300,RUR
516296252,9.1300,RUR
516296253,9.1300,RUR
516296254,9.1300,RUR
516296255,9.1300,RUR
516296256,9.1300,RUR
516296257,9.1300,RUR
516296258,9.1300,RUR
516296259,9.1300,RUR
51629626,9.1300,RUR
51629627,9.1300,RUR
516296270,9.1300,RUR
516296271,9.1300,RUR
516296272,9.1300,RUR
516296273,9.1300,RUR
516296274,9.1300,RUR
516296275,9.1300,RUR
516296276,9.1300,RUR
516296277,9.1300,RUR
516296278,9.1300,RUR
516296279,9.1300,RUR
51629628,9.1300,RUR
51629629,9.1300,RUR
5162963,9.1300,RUR
5162964,9.1300,RUR
5162965,9.1300,RUR
5162966,9.1300,RUR
5162967,9.1300,RUR
5162968,9.1300,RUR
5162969,9.1300,RUR
516297,9.1300,RUR
516298,9.1300,RUR
516299,9.1300,RUR
51638,9.1300,RUR
516380,9.1300,RUR
516381,9.1300,RUR
516382,9.1300,RUR
516383,9.1300,RUR
516384,9.1300,RUR
516385,9.1300,RUR
516386,9.1300,RUR
516387,9.1300,RUR
516388,9.1300,RUR
516389,9.1300,RUR
51639,9.1300,RUR
516390,9.1300,RUR
516391,9.1300,RUR
516392,9.1300,RUR
516393,9.1300,RUR
516394,9.1300,RUR
516395,9.1300,RUR
5163960,9.1300,RUR
5163961,9.1300,RUR
5163962,9.1300,RUR
51639630,9.1300,RUR
51639631,9.1300,RUR
51639632,9.1300,RUR
51639633,9.1300,RUR
51639634,9.1300,RUR
51639635,9.1300,RUR
51639636,9.1300,RUR
516396360,9.1300,RUR
516396361,9.1300,RUR
516396362,9.1300,RUR
516396363,9.1300,RUR
516396364,9.1300,RUR
516396365,9.1300,RUR
516396366,9.1300,RUR
516396367,9.1300,RUR
516396368,9.1300,RUR
516396369,9.1300,RUR
51639637,9.1300,RUR
516396370,9.1300,RUR
516396371,9.1300,RUR
516396372,9.1300,RUR
516396373,9.1300,RUR
516396374,9.1300,RUR
516396375,9.1300,RUR
516396376,9.1300,RUR
516396377,9.1300,RUR
516396378,9.1300,RUR
516396379,9.1300,RUR
51639638,9.1300,RUR
51639639,9.1300,RUR
516396390,9.1300,RUR
516396391,9.1300,RUR
516396392,9.1300,RUR
516396393,9.1300,RUR
516396394,9.1300,RUR
516396395,9.1300,RUR
516396396,9.1300,RUR
516396397,9.1300,RUR
516396398,9.1300,RUR
516396399,9.1300,RUR
5163964,9.1300,RUR
5163965,9.1300,RUR
5163966,9.1300,RUR
5163967,9.1300,RUR
5163968,9.1300,RUR
5163969,9.1300,RUR
516397,9.1300,RUR
516398,9.1300,RUR
516399,9.1300,RUR
51640,9.1300,RUR
51641,9.1300,RUR
51642,9.1300,RUR
51643,9.1300,RUR
51644,9.1300,RUR
51645,9.1300,RUR
51646,9.1300,RUR
51647,9.1300,RUR
51648,9.1300,RUR
516480,9.1300,RUR
516481,9.1300,RUR
516482,9.1300,RUR
516483,9.1300,RUR
516484,9.1300,RUR
516485,9.1300,RUR
516486,9.1300,RUR
516487,9.1300,RUR
516488,9.1300,RUR
516489,9.1300,RUR
51649,9.1300,RUR
516490,9.1300,RUR
516491,9.1300,RUR
516492,9.1300,RUR
516493,9.1300,RUR
516494,9.1300,RUR
516495,9.1300,RUR
5164960,9.1300,RUR
5164961,9.1300,RUR
5164962,9.1300,RUR
5164963,9.1300,RUR
51649640,9.1300,RUR
51649641,9.1300,RUR
51649642,9.1300,RUR
51649643,9.1300,RUR
51649644,9.1300,RUR
51649645,9.1300,RUR
51649646,9.1300,RUR
51649647,9.1300,RUR
516496470,9.1300,RUR
516496471,9.1300,RUR
516496472,9.1300,RUR
516496473,9.1300,RUR
516496474,9.1300,RUR
516496475,9.1300,RUR
516496476,9.1300,RUR
516496477,9.1300,RUR
516496478,9.1300,RUR
516496479,9.1300,RUR
51649648,9.1300,RUR
51649649,9.1300,RUR
5164965,9.1300,RUR
5164966,9.1300,RUR
5164967,9.1300,RUR
5164968,9.1300,RUR
5164969,9.1300,RUR
516497,9.1300,RUR
516498,9.1300,RUR
516499,9.1300,RUR
51658,9.1300,RUR
516580,9.1300,RUR
516581,9.1300,RUR
516582,9.1300,RUR
516583,9.1300,RUR
516584,9.1300,RUR
516585,9.1300,RUR
516586,9.1300,RUR
516587,9.1300,RUR
516588,9.1300,RUR
516589,9.1300,RUR
51659,9.1300,RUR
516590,9.1300,RUR
516591,9.1300,RUR
516592,9.1300,RUR
516593,9.1300,RUR
516594,9.1300,RUR
516595,9.1300,RUR
5165960,9.1300,RUR
5165961,9.1300,RUR
5165962,9.1300,RUR
5165963,9.1300,RUR
5165964,9.1300,RUR
51659650,9.1300,RUR
51659651,9.1300,RUR
51659652,9.1300,RUR
51659653,9.1300,RUR
51659654,9.1300,RUR
51659655,9.1300,RUR
51659656,9.1300,RUR
51659657,9.1300,RUR
51659658,9.1300,RUR
516596580,9.1300,RUR
516596581,9.1300,RUR
516596582,9.1300,RUR
516596583,9.1300,RUR
516596584,9.1300,RUR
516596585,9.1300,RUR
516596586,9.1300,RUR
516596587,9.1300,RUR
516596588,9.1300,RUR
516596589,9.1300,RUR
51659659,9.1300,RUR
5165966,9.1300,RUR
5165967,9.1300,RUR
5165968,9.1300,RUR
5165969,9.1300,RUR
516597,9.1300,RUR
516598,9.1300,RUR
516599,9.1300,RUR
51668,9.1300,RUR
516680,9.1300,RUR
516681,9.1300,RUR
516682,9.1300,RUR
516683,9.1300,RUR
516684,9.1300,RUR
516685,9.1300,RUR
516686,9.1300,RUR
516687,9.1300,RUR
516688,9.1300,RUR
516689,9.1300,RUR
51669,9.1300,RUR
516690,9.1300,RUR
516691,9.1300,RUR
516692,9.1300,RUR
516693,9.1300,RUR
516694,9.1300,RUR
516695,9.1300,RUR
5166960,9.1300,RUR
5166961,9.1300,RUR
5166962,9.1300,RUR
5166963,9.1300,RUR
5166964,9.1300,RUR
5166965,9.1300,RUR
51669660,9.1300,RUR
51669661,9.1300,RUR
51669662,9.1300,RUR
51669663,9.1300,RUR
516696630,9.1300,RUR
516696631,9.1300,RUR
516696632,9.1300,RUR
516696633,9.1300,RUR
516696634,9.1300,RUR
516696635,9.1300,RUR
516696636,9.1300,RUR
516696637,9.1300,RUR
516696638,9.1300,RUR
516696639,9.1300,RUR
51669664,9.1300,RUR
516696640,9.1300,RUR
516696641,9.1300,RUR
516696642,9.1300,RUR
516696643,9.1300,RUR
516696644,9.1300,RUR
516696645,9.1300,RUR
516696646,9.1300,RUR
516696647,9.1300,RUR
516696648,9.1300,RUR
516696649,9.1300,RUR
51669665,9.1300,RUR
51669666,9.1300,RUR
51669667,9.1300,RUR
51669668,9.1300,RUR
51669669,9.1300,RUR
516696690,9.1300,RUR
516696691,9.1300,RUR
516696692,9.1300,RUR
516696693,9.1300,RUR
516696694,9.1300,RUR
516696695,9.1300,RUR
516696696,9.1300,RUR
516696697,9.1300,RUR
516696698,9.1300,RUR
516696699,9.1300,RUR
5166967,9.1300,RUR
5166968,9.1300,RUR
5166969,9.1300,RUR
516697,9.1300,RUR
516698,9.1300,RUR
516699,9.1300,RUR
51678,9.1300,RUR
516780,9.1300,RUR
516781,9.1300,RUR
516782,9.1300,RUR
516783,9.1300,RUR
516784,9.1300,RUR
516785,9.1300,RUR
516786,9.1300,RUR
516787,9.1300,RUR
516788,9.1300,RUR
516789,9.1300,RUR
51679,9.1300,RUR
516790,9.1300,RUR
516791,9.1300,RUR
516792,9.1300,RUR
516793,9.1300,RUR
516794,9.1300,RUR
516795,9.1300,RUR
5167960,9.1300,RUR
5167961,9.1300,RUR
5167962,9.1300,RUR
5167963,9.1300,RUR
5167964,9.1300,RUR
5167965,9.1300,RUR
5167966,9.1300,RUR
51679670,9.1300,RUR
51679671,9.1300,RUR
51679672,9.1300,RUR
51679673,9.1300,RUR
51679674,9.1300,RUR
51679675,9.1300,RUR
51679676,9.1300,RUR
516796760,9.1300,RUR
516796761,9.1300,RUR
516796762,9.1300,RUR
516796763,9.1300,RUR
516796764,9.1300,RUR
516796765,9.1300,RUR
516796766,9.1300,RUR
516796767,9.1300,RUR
516796768,9.1300,RUR
516796769,9.1300,RUR
51679677,9.1300,RUR
516796770,9.1300,RUR
516796771,9.1300,RUR
516796772,9.1300,RUR
516796773,9.1300,RUR
516796774,9.1300,RUR
516796775,9.1300,RUR
516796776,9.1300,RUR
516796777,9.1300,RUR
516796778,9.1300,RUR
516796779,9.1300,RUR
51679678,9.1300,RUR
51679679,9.1300,RUR
516796790,9.1300,RUR
516796791,9.1300,RUR
516796792,9.1300,RUR
516796793,9.1300,RUR
516796794,9.1300,RUR
516796795,9.1300,RUR
516796796,9.1300,RUR
516796797,9.1300,RUR
516796798,9.1300,RUR
516796799,9.1300,RUR
5167968,9.1300,RUR
5167969,9.1300,RUR
516797,9.1300,RUR
516798,9.1300,RUR
516799,9.1300,RUR
51728,9.1300,RUR
517280,9.1300,RUR
517281,9.1300,RUR
517282,9.1300,RUR
517283,9.1300,RUR
517284,9.1300,RUR
517285,9.1300,RUR
517286,9.1300,RUR
517287,9.1300,RUR
517288,9.1300,RUR
517289,9.1300,RUR
51729,9.1300,RUR
517290,9.1300,RUR
517291,9.1300,RUR
517292,9.1300,RUR
517293,9.1300,RUR
517294,9.1300,RUR
517295,9.1300,RUR
517296,9.1300,RUR
5172970,9.1300,RUR
5172971,9.1300,RUR
51729720,9.1300,RUR
51729721,9.1300,RUR
51729722,9.1300,RUR
51729723,9.1300,RUR
51729724,9.1300,RUR
51729725,9.1300,RUR
51729726,9.1300,RUR
517297260,9.1300,RUR
517297261,9.1300,RUR
517297262,9.1300,RUR
517297263,9.1300,RUR
517297264,9.1300,RUR
517297265,9.1300,RUR
517297266,9.1300,RUR
517297267,9.1300,RUR
517297268,9.1300,RUR
517297269,9.1300,RUR
51729727,9.1300,RUR
517297270,9.1300,RUR
517297271,9.1300,RUR
517297272,9.1300,RUR
517297273,9.1300,RUR
517297274,9.1300,RUR
517297275,9.1300,RUR
517297276,9.1300,RUR
517297277,9.1300,RUR
517297278,9.1300,RUR
517297279,9.1300,RUR
51729728,9.1300,RUR
517297280,9.1300,RUR
517297281,9.1300,RUR
517297282,9.1300,RUR
517297283,9.1300,RUR
517297284,9.1300,RUR
517297285,9.1300,RUR
517297286,9.1300,RUR
517297287,9.1300,RUR
517297288,9.1300,RUR
517297289,9.1300,RUR
51729729,9.1300,RUR
517297290,9.1300,RUR
517297291,9.1300,RUR
517297292,9.1300,RUR
517297293,9.1300,RUR
517297294,9.1300,RUR
517297295,9.1300,RUR
517297296,9.1300,RUR
517297297,9.1300,RUR
517297298,9.1300,RUR
517297299,9.1300,RUR
5172973,9.1300,RUR
5172974,9.1300,RUR
5172975,9.1300,RUR
5172976,9.1300,RUR
5172977,9.1300,RUR
5172978,9.1300,RUR
5172979,9.1300,RUR
517298,9.1300,RUR
517299,9.1300,RUR
51738,9.1300,RUR
517380,9.1300,RUR
517381,9.1300,RUR
517382,9.1300,RUR
517383,9.1300,RUR
517384,9.1300,RUR
517385,9.1300,RUR
517386,9.1300,RUR
517387,9.1300,RUR
517388,9.1300,RUR
517389,9.1300,RUR
51739,9.1300,RUR
517390,9.1300,RUR
517391,9.1300,RUR
517392,9.1300,RUR
517393,9.1300,RUR
517394,9.1300,RUR
517395,9.1300,RUR
5173960,9.1300,RUR
5173961,9.1300,RUR
5173962,9.1300,RUR
5173963,9.1300,RUR
5173964,9.1300,RUR
5173965,9.1300,RUR
5173966,9.1300,RUR
5173967,9.1300,RUR
51739680,9.1300,RUR
51739681,9.1300,RUR
51739682,9.1300,RUR
51739683,9.1300,RUR
51739684,9.1300,RUR
51739685,9.1300,RUR
51739686,9.1300,RUR
51739687,9.1300,RUR
51739688,9.1300,RUR
517396880,9.1300,RUR
517396881,9.1300,RUR
517396882,9.1300,RUR
517396883,9.1300,RUR
517396884,9.1300,RUR
517396885,9.1300,RUR
517396886,9.1300,RUR
517396887,9.1300,RUR
517396888,9.1300,RUR
517396889,9.1300,RUR
51739689,9.1300,RUR
51739690,9.1300,RUR
51739691,9.1300,RUR
51739692,9.1300,RUR
51739693,9.1300,RUR
517396930,9.1300,RUR
517396931,9.1300,RUR
517396932,9.1300,RUR
517396933,9.1300,RUR
517396934,9.1300,RUR
517396935,9.1300,RUR
517396936,9.1300,RUR
517396937,9.1300,RUR
517396938,9.1300,RUR
517396939,9.1300,RUR
51739694,9.1300,RUR
51739695,9.1300,RUR
51739696,9.1300,RUR
51739697,9.1300,RUR
51739698,9.1300,RUR
51739699,9.1300,RUR
517397,9.1300,RUR
517398,9.1300,RUR
517399,9.1300,RUR
51740,9.1300,RUR
51741,9.1300,RUR
51742,9.1300,RUR
51743,9.1300,RUR
51744,9.1300,RUR
51745,9.1300,RUR
51746,9.1300,RUR
51747,9.1300,RUR
51748,9.1300,RUR
517480,9.1300,RUR
517481,9.1300,RUR
517482,9.1300,RUR
517483,9.1300,RUR
517484,9.1300,RUR
517485,9.1300,RUR
517486,9.1300,RUR
517487,9.1300,RUR
517488,9.1300,RUR
517489,9.1300,RUR
51749,9.1300,RUR
517490,9.1300,RUR
517491,9.1300,RUR
517492,9.1300,RUR
517493,9.1300,RUR
517494,9.1300,RUR
517495,9.1300,RUR
517496,9.1300,RUR
5174970,9.1300,RUR
5174971,9.1300,RUR
5174972,9.1300,RUR
5174973,9.1300,RUR
5174974,9.1300,RUR
5174975,9.1300,RUR
5174976,9.1300,RUR
5174977,9.1300,RUR
51749780,9.1300,RUR
51749781,9.1300,RUR
51749782,9.1300,RUR
51749783,9.1300,RUR
51749784,9.1300,RUR
51749785,9.1300,RUR
51749786,9.1300,RUR
51749787,9.1300,RUR
51749788,9.1300,RUR
517497880,9.1300,RUR
517497881,9.1300,RUR
517497882,9.1300,RUR
517497883,9.1300,RUR
517497884,9.1300,RUR
517497885,9.1300,RUR
517497886,9.1300,RUR
517497887,9.1300,RUR
517497888,9.1300,RUR
517497889,9.1300,RUR
51749789,9.1300,RUR
51749790,9.1300,RUR
51749791,9.1300,RUR
51749792,9.1300,RUR
51749793,9.1300,RUR
51749794,9.1300,RUR
51749795,9.1300,RUR
51749796,9.1300,RUR
51749797,9.1300,RUR
51749798,9.1300,RUR
51749799,9.1300,RUR
517498,9.1300,RUR
517499,9.1300,RUR
51768,9.1300,RUR
517680,9.1300,RUR
517681,9.1300,RUR
517682,9.1300,RUR
517683,9.1300,RUR
517684,9.1300,RUR
517685,9.1300,RUR
517686,9.1300,RUR
517687,9.1300,RUR
517688,9.1300,RUR
517689,9.1300,RUR
51769,9.1300,RUR
517690,9.1300,RUR
517691,9.1300,RUR
517692,9.1300,RUR
517693,9.1300,RUR
517694,9.1300,RUR
517695,9.1300,RUR
517696,9.1300,RUR
5176970,9.1300,RUR
5176971,9.1300,RUR
5176972,9.1300,RUR
5176973,9.1300,RUR
5176974,9.1300,RUR
5176975,9.1300,RUR
51769760,9.1300,RUR
517697600,9.1300,RUR
517697601,9.1300,RUR
517697602,9.1300,RUR
517697603,9.1300,RUR
517697604,9.1300,RUR
517697605,9.1300,RUR
517697606,9.1300,RUR
517697607,9.1300,RUR
517697608,9.1300,RUR
517697609,9.1300,RUR
51769761,9.1300,RUR
51769762,9.1300,RUR
51769763,9.1300,RUR
51769764,9.1300,RUR
51769765,9.1300,RUR
51769766,9.1300,RUR
51769767,9.1300,RUR
51769768,9.1300,RUR
51769769,9.1300,RUR
5176977,9.1300,RUR
5176978,9.1300,RUR
5176979,9.1300,RUR
517698,9.1300,RUR
517699,9.1300,RUR
51828,9.1300,RUR
518280,9.1300,RUR
518281,9.1300,RUR
518282,9.1300,RUR
518283,9.1300,RUR
518284,9.1300,RUR
518285,9.1300,RUR
518286,9.1300,RUR
518287,9.1300,RUR
518288,9.1300,RUR
518289,9.1300,RUR
51829,9.1300,RUR
518290,9.1300,RUR
518291,9.1300,RUR
518292,9.1300,RUR
518293,9.1300,RUR
518294,9.1300,RUR
518295,9.1300,RUR
518296,9.1300,RUR
518297,9.1300,RUR
5182980,9.1300,RUR
5182981,9.1300,RUR
51829820,9.1300,RUR
51829821,9.1300,RUR
51829822,9.1300,RUR
51829823,9.1300,RUR
51829824,9.1300,RUR
51829825,9.1300,RUR
51829826,9.1300,RUR
518298260,9.1300,RUR
518298261,9.1300,RUR
518298262,9.1300,RUR
518298263,9.1300,RUR
518298264,9.1300,RUR
518298265,9.1300,RUR
518298266,9.1300,RUR
518298267,9.1300,RUR
518298268,9.1300,RUR
518298269,9.1300,RUR
51829827,9.1300,RUR
518298270,9.1300,RUR
518298271,9.1300,RUR
518298272,9.1300,RUR
518298273,9.1300,RUR
